hour,updated_type,updated_subtype,latitude_bin,longitude_bin,alert_count
6:00,Accident,Unclassified,42.0,-87.69,1
6:00,Accident,Unclassified,42.0,-87.68,1
6:00,Accident,Unclassified,42.01,-87.7,1
6:00,Accident,Unclassified,42.01,-87.69,1
6:00,Accident,Unclassified,42.02,-87.69,1
6:00,Accident,Unclassified,42.02,-87.66,1
6:00,Hazard,On Road,41.65,-87.62,1
6:00,Hazard,On Road,41.65,-87.58,7
6:00,Hazard,On Road,41.66,-87.65,1
6:00,Hazard,On Road,41.66,-87.64,1
6:00,Hazard,On Road,41.66,-87.62,1
6:00,Hazard,On Road,41.66,-87.6,1
6:00,Hazard,On Road,41.66,-87.59,8
6:00,Hazard,On Road,41.66,-87.58,3
6:00,Hazard,On Road,41.66,-87.57,1
6:00,Hazard,On Road,41.67,-87.6,7
6:00,Hazard,On Road,41.67,-87.59,4
6:00,Hazard,On Road,41.68,-87.71,2
6:00,Hazard,On Road,41.68,-87.7,1
6:00,Hazard,On Road,41.68,-87.64,1
6:00,Hazard,On Road,41.68,-87.62,2
6:00,Hazard,On Road,41.68,-87.6,16
6:00,Hazard,On Road,41.69,-87.66,1
6:00,Hazard,On Road,41.69,-87.6,23
6:00,Hazard,On Road,41.7,-87.72,2
6:00,Hazard,On Road,41.7,-87.66,2
6:00,Hazard,On Road,41.7,-87.64,1
6:00,Hazard,On Road,41.7,-87.6,10
6:00,Hazard,On Road,41.7,-87.59,7
6:00,Hazard,On Road,41.71,-87.68,1
6:00,Hazard,On Road,41.71,-87.65,2
6:00,Hazard,On Road,41.71,-87.64,3
6:00,Hazard,On Road,41.71,-87.63,1
6:00,Hazard,On Road,41.71,-87.62,3
6:00,Hazard,On Road,41.71,-87.61,3
6:00,Hazard,On Road,41.71,-87.6,4
6:00,Hazard,On Road,41.71,-87.59,6
6:00,Hazard,On Road,41.71,-87.57,2
6:00,Hazard,On Road,41.72,-87.68,1
6:00,Hazard,On Road,41.72,-87.66,1
6:00,Hazard,On Road,41.72,-87.64,2
6:00,Hazard,On Road,41.72,-87.63,4
6:00,Hazard,On Road,41.72,-87.62,8
6:00,Hazard,On Road,41.72,-87.59,2
6:00,Hazard,On Road,41.72,-87.58,1
6:00,Hazard,On Road,41.72,-87.57,1
6:00,Hazard,On Road,41.73,-87.66,1
6:00,Hazard,On Road,41.73,-87.62,14
6:00,Hazard,On Road,41.73,-87.61,1
6:00,Hazard,On Road,41.73,-87.6,1
6:00,Hazard,On Road,41.73,-87.59,2
6:00,Hazard,On Road,41.73,-87.57,1
6:00,Hazard,On Road,41.74,-87.72,1
6:00,Hazard,On Road,41.74,-87.71,1
6:00,Hazard,On Road,41.74,-87.7,1
6:00,Hazard,On Road,41.74,-87.69,1
6:00,Hazard,On Road,41.74,-87.66,1
6:00,Hazard,On Road,41.74,-87.63,2
6:00,Hazard,On Road,41.74,-87.62,2
6:00,Hazard,On Road,41.74,-87.61,1
6:00,Hazard,On Road,41.74,-87.6,1
6:00,Hazard,On Road,41.74,-87.57,2
6:00,Hazard,On Road,41.75,-87.72,2
6:00,Hazard,On Road,41.75,-87.63,7
6:00,Hazard,On Road,41.75,-87.62,7
6:00,Hazard,On Road,41.75,-87.59,1
6:00,Hazard,On Road,41.76,-87.69,1
6:00,Hazard,On Road,41.76,-87.64,2
6:00,Hazard,On Road,41.76,-87.63,8
6:00,Hazard,On Road,41.76,-87.59,1
6:00,Hazard,On Road,41.76,-87.58,1
6:00,Hazard,On Road,41.77,-87.74,1
6:00,Hazard,On Road,41.77,-87.71,1
6:00,Hazard,On Road,41.77,-87.67,1
6:00,Hazard,On Road,41.77,-87.66,1
6:00,Hazard,On Road,41.77,-87.63,18
6:00,Hazard,On Road,41.77,-87.62,3
6:00,Hazard,On Road,41.77,-87.61,1
6:00,Hazard,On Road,41.77,-87.59,1
6:00,Hazard,On Road,41.77,-87.58,1
6:00,Hazard,On Road,41.77,-87.57,1
6:00,Hazard,On Road,41.78,-87.8,5
6:00,Hazard,On Road,41.78,-87.74,3
6:00,Hazard,On Road,41.78,-87.65,1
6:00,Hazard,On Road,41.78,-87.64,1
6:00,Hazard,On Road,41.78,-87.63,18
6:00,Hazard,On Road,41.78,-87.61,2
6:00,Hazard,On Road,41.78,-87.59,1
6:00,Hazard,On Road,41.78,-87.58,2
6:00,Hazard,On Road,41.78,-87.57,2
6:00,Hazard,On Road,41.79,-87.8,1
6:00,Hazard,On Road,41.79,-87.75,1
6:00,Hazard,On Road,41.79,-87.74,4
6:00,Hazard,On Road,41.79,-87.73,5
6:00,Hazard,On Road,41.79,-87.72,1
6:00,Hazard,On Road,41.79,-87.69,1
6:00,Hazard,On Road,41.79,-87.68,2
6:00,Hazard,On Road,41.79,-87.66,3
6:00,Hazard,On Road,41.79,-87.63,20
6:00,Hazard,On Road,41.79,-87.62,1
6:00,Hazard,On Road,41.79,-87.61,1
6:00,Hazard,On Road,41.79,-87.6,6
6:00,Hazard,On Road,41.79,-87.59,2
6:00,Hazard,On Road,41.79,-87.58,1
6:00,Hazard,On Road,41.8,-87.74,3
6:00,Hazard,On Road,41.8,-87.72,1
6:00,Hazard,On Road,41.8,-87.64,1
6:00,Hazard,On Road,41.8,-87.63,14
6:00,Hazard,On Road,41.8,-87.58,5
6:00,Hazard,On Road,41.81,-87.76,2
6:00,Hazard,On Road,41.81,-87.75,1
6:00,Hazard,On Road,41.81,-87.74,2
6:00,Hazard,On Road,41.81,-87.72,1
6:00,Hazard,On Road,41.81,-87.67,1
6:00,Hazard,On Road,41.81,-87.65,2
6:00,Hazard,On Road,41.81,-87.64,1
6:00,Hazard,On Road,41.81,-87.63,56
6:00,Hazard,On Road,41.81,-87.59,1
6:00,Hazard,On Road,41.82,-87.75,1
6:00,Hazard,On Road,41.82,-87.74,15
6:00,Hazard,On Road,41.82,-87.73,4
6:00,Hazard,On Road,41.82,-87.72,9
6:00,Hazard,On Road,41.82,-87.69,1
6:00,Hazard,On Road,41.82,-87.68,3
6:00,Hazard,On Road,41.82,-87.63,15
6:00,Hazard,On Road,41.82,-87.6,2
6:00,Hazard,On Road,41.83,-87.72,5
6:00,Hazard,On Road,41.83,-87.71,10
6:00,Hazard,On Road,41.83,-87.7,9
6:00,Hazard,On Road,41.83,-87.69,6
6:00,Hazard,On Road,41.83,-87.67,1
6:00,Hazard,On Road,41.83,-87.64,1
6:00,Hazard,On Road,41.83,-87.63,8
6:00,Hazard,On Road,41.83,-87.61,2
6:00,Hazard,On Road,41.83,-87.6,1
6:00,Hazard,On Road,41.84,-87.72,1
6:00,Hazard,On Road,41.84,-87.69,1
6:00,Hazard,On Road,41.84,-87.68,2
6:00,Hazard,On Road,41.84,-87.67,3
6:00,Hazard,On Road,41.84,-87.66,3
6:00,Hazard,On Road,41.84,-87.65,7
6:00,Hazard,On Road,41.84,-87.64,1
6:00,Hazard,On Road,41.84,-87.63,24
6:00,Hazard,On Road,41.84,-87.61,7
6:00,Hazard,On Road,41.85,-87.74,2
6:00,Hazard,On Road,41.85,-87.73,1
6:00,Hazard,On Road,41.85,-87.7,1
6:00,Hazard,On Road,41.85,-87.68,3
6:00,Hazard,On Road,41.85,-87.67,1
6:00,Hazard,On Road,41.85,-87.65,14
6:00,Hazard,On Road,41.85,-87.64,21
6:00,Hazard,On Road,41.85,-87.63,14
6:00,Hazard,On Road,41.85,-87.62,6
6:00,Hazard,On Road,41.85,-87.61,5
6:00,Hazard,On Road,41.86,-87.74,1
6:00,Hazard,On Road,41.86,-87.73,2
6:00,Hazard,On Road,41.86,-87.71,3
6:00,Hazard,On Road,41.86,-87.7,2
6:00,Hazard,On Road,41.86,-87.69,1
6:00,Hazard,On Road,41.86,-87.68,4
6:00,Hazard,On Road,41.86,-87.67,2
6:00,Hazard,On Road,41.86,-87.66,5
6:00,Hazard,On Road,41.86,-87.65,4
6:00,Hazard,On Road,41.86,-87.64,21
6:00,Hazard,On Road,41.86,-87.62,2
6:00,Hazard,On Road,41.87,-87.78,3
6:00,Hazard,On Road,41.87,-87.77,4
6:00,Hazard,On Road,41.87,-87.76,7
6:00,Hazard,On Road,41.87,-87.75,13
6:00,Hazard,On Road,41.87,-87.74,2
6:00,Hazard,On Road,41.87,-87.73,36
6:00,Hazard,On Road,41.87,-87.72,13
6:00,Hazard,On Road,41.87,-87.71,13
6:00,Hazard,On Road,41.87,-87.69,5
6:00,Hazard,On Road,41.87,-87.68,2
6:00,Hazard,On Road,41.87,-87.67,2
6:00,Hazard,On Road,41.87,-87.65,11
6:00,Hazard,On Road,41.87,-87.64,25
6:00,Hazard,On Road,41.87,-87.63,2
6:00,Hazard,On Road,41.87,-87.62,6
6:00,Hazard,On Road,41.88,-87.77,2
6:00,Hazard,On Road,41.88,-87.76,1
6:00,Hazard,On Road,41.88,-87.74,1
6:00,Hazard,On Road,41.88,-87.7,9
6:00,Hazard,On Road,41.88,-87.69,13
6:00,Hazard,On Road,41.88,-87.68,10
6:00,Hazard,On Road,41.88,-87.67,132
6:00,Hazard,On Road,41.88,-87.66,26
6:00,Hazard,On Road,41.88,-87.65,33
6:00,Hazard,On Road,41.88,-87.64,6
6:00,Hazard,On Road,41.88,-87.63,2
6:00,Hazard,On Road,41.88,-87.62,5
6:00,Hazard,On Road,41.88,-87.61,2
6:00,Hazard,On Road,41.89,-87.76,1
6:00,Hazard,On Road,41.89,-87.7,1
6:00,Hazard,On Road,41.89,-87.66,9
6:00,Hazard,On Road,41.89,-87.65,57
6:00,Hazard,On Road,41.89,-87.64,6
6:00,Hazard,On Road,41.89,-87.63,10
6:00,Hazard,On Road,41.89,-87.62,4
6:00,Hazard,On Road,41.89,-87.61,3
6:00,Hazard,On Road,41.9,-87.77,1
6:00,Hazard,On Road,41.9,-87.76,1
6:00,Hazard,On Road,41.9,-87.75,3
6:00,Hazard,On Road,41.9,-87.71,2
6:00,Hazard,On Road,41.9,-87.69,2
6:00,Hazard,On Road,41.9,-87.67,1
6:00,Hazard,On Road,41.9,-87.66,21
6:00,Hazard,On Road,41.9,-87.65,3
6:00,Hazard,On Road,41.9,-87.64,1
6:00,Hazard,On Road,41.9,-87.63,4
6:00,Hazard,On Road,41.9,-87.62,9
6:00,Hazard,On Road,41.91,-87.8,1
6:00,Hazard,On Road,41.91,-87.78,1
6:00,Hazard,On Road,41.91,-87.75,2
6:00,Hazard,On Road,41.91,-87.73,1
6:00,Hazard,On Road,41.91,-87.71,2
6:00,Hazard,On Road,41.91,-87.67,6
6:00,Hazard,On Road,41.91,-87.66,17
6:00,Hazard,On Road,41.91,-87.65,1
6:00,Hazard,On Road,41.91,-87.64,1
6:00,Hazard,On Road,41.91,-87.63,4
6:00,Hazard,On Road,41.92,-87.8,1
6:00,Hazard,On Road,41.92,-87.79,1
6:00,Hazard,On Road,41.92,-87.78,2
6:00,Hazard,On Road,41.92,-87.76,1
6:00,Hazard,On Road,41.92,-87.74,3
6:00,Hazard,On Road,41.92,-87.73,2
6:00,Hazard,On Road,41.92,-87.72,4
6:00,Hazard,On Road,41.92,-87.71,5
6:00,Hazard,On Road,41.92,-87.7,2
6:00,Hazard,On Road,41.92,-87.69,2
6:00,Hazard,On Road,41.92,-87.68,6
6:00,Hazard,On Road,41.92,-87.67,10
6:00,Hazard,On Road,41.92,-87.65,1
6:00,Hazard,On Road,41.92,-87.64,5
6:00,Hazard,On Road,41.92,-87.63,3
6:00,Hazard,On Road,41.93,-87.79,2
6:00,Hazard,On Road,41.93,-87.77,2
6:00,Hazard,On Road,41.93,-87.75,4
6:00,Hazard,On Road,41.93,-87.72,1
6:00,Hazard,On Road,41.93,-87.71,5
6:00,Hazard,On Road,41.93,-87.7,9
6:00,Hazard,On Road,41.93,-87.69,8
6:00,Hazard,On Road,41.93,-87.68,10
6:00,Hazard,On Road,41.93,-87.67,1
6:00,Hazard,On Road,41.93,-87.66,2
6:00,Hazard,On Road,41.93,-87.65,1
6:00,Hazard,On Road,41.93,-87.64,2
6:00,Hazard,On Road,41.93,-87.63,5
6:00,Hazard,On Road,41.94,-87.81,1
6:00,Hazard,On Road,41.94,-87.8,1
6:00,Hazard,On Road,41.94,-87.79,1
6:00,Hazard,On Road,41.94,-87.77,1
6:00,Hazard,On Road,41.94,-87.76,2
6:00,Hazard,On Road,41.94,-87.75,1
6:00,Hazard,On Road,41.94,-87.74,2
6:00,Hazard,On Road,41.94,-87.72,4
6:00,Hazard,On Road,41.94,-87.71,15
6:00,Hazard,On Road,41.94,-87.7,9
6:00,Hazard,On Road,41.94,-87.69,1
6:00,Hazard,On Road,41.94,-87.67,2
6:00,Hazard,On Road,41.94,-87.66,2
6:00,Hazard,On Road,41.94,-87.65,2
6:00,Hazard,On Road,41.94,-87.64,10
6:00,Hazard,On Road,41.94,-87.63,2
6:00,Hazard,On Road,41.95,-87.82,2
6:00,Hazard,On Road,41.95,-87.77,2
6:00,Hazard,On Road,41.95,-87.74,1
6:00,Hazard,On Road,41.95,-87.73,13
6:00,Hazard,On Road,41.95,-87.72,17
6:00,Hazard,On Road,41.95,-87.71,3
6:00,Hazard,On Road,41.95,-87.68,1
6:00,Hazard,On Road,41.95,-87.67,2
6:00,Hazard,On Road,41.95,-87.66,1
6:00,Hazard,On Road,41.95,-87.65,4
6:00,Hazard,On Road,41.95,-87.64,3
6:00,Hazard,On Road,41.96,-87.77,1
6:00,Hazard,On Road,41.96,-87.75,7
6:00,Hazard,On Road,41.96,-87.74,10
6:00,Hazard,On Road,41.96,-87.71,2
6:00,Hazard,On Road,41.96,-87.7,2
6:00,Hazard,On Road,41.96,-87.69,2
6:00,Hazard,On Road,41.96,-87.68,4
6:00,Hazard,On Road,41.96,-87.67,4
6:00,Hazard,On Road,41.96,-87.65,1
6:00,Hazard,On Road,41.96,-87.64,1
6:00,Hazard,On Road,41.97,-87.87,2
6:00,Hazard,On Road,41.97,-87.85,1
6:00,Hazard,On Road,41.97,-87.84,1
6:00,Hazard,On Road,41.97,-87.81,3
6:00,Hazard,On Road,41.97,-87.77,1
6:00,Hazard,On Road,41.97,-87.76,8
6:00,Hazard,On Road,41.97,-87.75,11
6:00,Hazard,On Road,41.97,-87.73,2
6:00,Hazard,On Road,41.97,-87.72,3
6:00,Hazard,On Road,41.97,-87.67,6
6:00,Hazard,On Road,41.97,-87.66,3
6:00,Hazard,On Road,41.97,-87.65,4
6:00,Hazard,On Road,41.98,-87.91,8
6:00,Hazard,On Road,41.98,-87.89,4
6:00,Hazard,On Road,41.98,-87.88,1
6:00,Hazard,On Road,41.98,-87.85,5
6:00,Hazard,On Road,41.98,-87.84,7
6:00,Hazard,On Road,41.98,-87.83,3
6:00,Hazard,On Road,41.98,-87.82,1
6:00,Hazard,On Road,41.98,-87.81,20
6:00,Hazard,On Road,41.98,-87.8,6
6:00,Hazard,On Road,41.98,-87.79,4
6:00,Hazard,On Road,41.98,-87.78,4
6:00,Hazard,On Road,41.98,-87.77,1
6:00,Hazard,On Road,41.98,-87.75,6
6:00,Hazard,On Road,41.98,-87.71,1
6:00,Hazard,On Road,41.98,-87.7,2
6:00,Hazard,On Road,41.98,-87.68,1
6:00,Hazard,On Road,41.98,-87.67,4
6:00,Hazard,On Road,41.98,-87.66,4
6:00,Hazard,On Road,41.98,-87.65,4
6:00,Hazard,On Road,41.99,-87.89,2
6:00,Hazard,On Road,41.99,-87.84,1
6:00,Hazard,On Road,41.99,-87.82,2
6:00,Hazard,On Road,41.99,-87.81,4
6:00,Hazard,On Road,41.99,-87.79,1
6:00,Hazard,On Road,41.99,-87.75,6
6:00,Hazard,On Road,41.99,-87.69,1
6:00,Hazard,On Road,41.99,-87.67,2
6:00,Hazard,On Road,41.99,-87.66,2
6:00,Hazard,On Road,42.0,-87.8,1
6:00,Hazard,On Road,42.0,-87.75,1
6:00,Hazard,On Road,42.0,-87.73,1
6:00,Hazard,On Road,42.0,-87.69,2
6:00,Hazard,On Road,42.0,-87.68,2
6:00,Hazard,On Road,42.0,-87.67,1
6:00,Hazard,On Road,42.0,-87.66,1
6:00,Hazard,On Road,42.01,-87.7,1
6:00,Hazard,On Road,42.01,-87.69,2
6:00,Hazard,On Road,42.01,-87.67,1
6:00,Hazard,On Road,42.01,-87.66,1
6:00,Hazard,On Road,42.02,-87.68,1
6:00,Hazard,On Road,42.02,-87.67,1
6:00,Hazard,On Shoulder,41.65,-87.58,23
6:00,Hazard,On Shoulder,41.66,-87.6,2
6:00,Hazard,On Shoulder,41.66,-87.59,21
6:00,Hazard,On Shoulder,41.66,-87.58,5
6:00,Hazard,On Shoulder,41.66,-87.57,2
6:00,Hazard,On Shoulder,41.67,-87.6,25
6:00,Hazard,On Shoulder,41.67,-87.59,12
6:00,Hazard,On Shoulder,41.68,-87.6,31
6:00,Hazard,On Shoulder,41.69,-87.66,1
6:00,Hazard,On Shoulder,41.69,-87.6,26
6:00,Hazard,On Shoulder,41.7,-87.6,7
6:00,Hazard,On Shoulder,41.7,-87.59,14
6:00,Hazard,On Shoulder,41.71,-87.62,13
6:00,Hazard,On Shoulder,41.71,-87.61,31
6:00,Hazard,On Shoulder,41.71,-87.6,19
6:00,Hazard,On Shoulder,41.71,-87.59,12
6:00,Hazard,On Shoulder,41.72,-87.65,1
6:00,Hazard,On Shoulder,41.72,-87.64,1
6:00,Hazard,On Shoulder,41.72,-87.63,2
6:00,Hazard,On Shoulder,41.72,-87.62,21
6:00,Hazard,On Shoulder,41.72,-87.59,1
6:00,Hazard,On Shoulder,41.72,-87.58,3
6:00,Hazard,On Shoulder,41.73,-87.62,21
6:00,Hazard,On Shoulder,41.73,-87.56,3
6:00,Hazard,On Shoulder,41.74,-87.63,28
6:00,Hazard,On Shoulder,41.74,-87.62,8
6:00,Hazard,On Shoulder,41.74,-87.57,1
6:00,Hazard,On Shoulder,41.75,-87.63,12
6:00,Hazard,On Shoulder,41.75,-87.62,12
6:00,Hazard,On Shoulder,41.75,-87.58,2
6:00,Hazard,On Shoulder,41.76,-87.63,30
6:00,Hazard,On Shoulder,41.76,-87.6,1
6:00,Hazard,On Shoulder,41.76,-87.59,1
6:00,Hazard,On Shoulder,41.77,-87.66,1
6:00,Hazard,On Shoulder,41.77,-87.63,19
6:00,Hazard,On Shoulder,41.77,-87.62,1
6:00,Hazard,On Shoulder,41.77,-87.61,1
6:00,Hazard,On Shoulder,41.78,-87.63,28
6:00,Hazard,On Shoulder,41.78,-87.57,3
6:00,Hazard,On Shoulder,41.79,-87.74,1
6:00,Hazard,On Shoulder,41.79,-87.63,29
6:00,Hazard,On Shoulder,41.79,-87.58,4
6:00,Hazard,On Shoulder,41.8,-87.8,3
6:00,Hazard,On Shoulder,41.8,-87.79,1
6:00,Hazard,On Shoulder,41.8,-87.76,1
6:00,Hazard,On Shoulder,41.8,-87.72,1
6:00,Hazard,On Shoulder,41.8,-87.63,31
6:00,Hazard,On Shoulder,41.81,-87.76,4
6:00,Hazard,On Shoulder,41.81,-87.75,2
6:00,Hazard,On Shoulder,41.81,-87.74,2
6:00,Hazard,On Shoulder,41.81,-87.63,30
6:00,Hazard,On Shoulder,41.81,-87.59,7
6:00,Hazard,On Shoulder,41.81,-87.58,1
6:00,Hazard,On Shoulder,41.82,-87.75,7
6:00,Hazard,On Shoulder,41.82,-87.74,12
6:00,Hazard,On Shoulder,41.82,-87.73,14
6:00,Hazard,On Shoulder,41.82,-87.72,12
6:00,Hazard,On Shoulder,41.82,-87.68,1
6:00,Hazard,On Shoulder,41.82,-87.63,42
6:00,Hazard,On Shoulder,41.82,-87.6,14
6:00,Hazard,On Shoulder,41.83,-87.72,10
6:00,Hazard,On Shoulder,41.83,-87.71,20
6:00,Hazard,On Shoulder,41.83,-87.7,14
6:00,Hazard,On Shoulder,41.83,-87.69,10
6:00,Hazard,On Shoulder,41.83,-87.63,20
6:00,Hazard,On Shoulder,41.83,-87.61,7
6:00,Hazard,On Shoulder,41.83,-87.6,1
6:00,Hazard,On Shoulder,41.84,-87.69,1
6:00,Hazard,On Shoulder,41.84,-87.68,11
6:00,Hazard,On Shoulder,41.84,-87.67,14
6:00,Hazard,On Shoulder,41.84,-87.66,15
6:00,Hazard,On Shoulder,41.84,-87.65,7
6:00,Hazard,On Shoulder,41.84,-87.63,33
6:00,Hazard,On Shoulder,41.84,-87.61,5
6:00,Hazard,On Shoulder,41.85,-87.65,23
6:00,Hazard,On Shoulder,41.85,-87.64,29
6:00,Hazard,On Shoulder,41.85,-87.63,25
6:00,Hazard,On Shoulder,41.85,-87.62,19
6:00,Hazard,On Shoulder,41.85,-87.61,10
6:00,Hazard,On Shoulder,41.86,-87.65,1
6:00,Hazard,On Shoulder,41.86,-87.64,19
6:00,Hazard,On Shoulder,41.86,-87.62,6
6:00,Hazard,On Shoulder,41.87,-87.78,8
6:00,Hazard,On Shoulder,41.87,-87.77,9
6:00,Hazard,On Shoulder,41.87,-87.76,20
6:00,Hazard,On Shoulder,41.87,-87.75,16
6:00,Hazard,On Shoulder,41.87,-87.74,17
6:00,Hazard,On Shoulder,41.87,-87.73,23
6:00,Hazard,On Shoulder,41.87,-87.72,20
6:00,Hazard,On Shoulder,41.87,-87.71,14
6:00,Hazard,On Shoulder,41.87,-87.7,4
6:00,Hazard,On Shoulder,41.87,-87.67,1
6:00,Hazard,On Shoulder,41.87,-87.65,14
6:00,Hazard,On Shoulder,41.87,-87.64,30
6:00,Hazard,On Shoulder,41.87,-87.62,7
6:00,Hazard,On Shoulder,41.88,-87.76,1
6:00,Hazard,On Shoulder,41.88,-87.7,8
6:00,Hazard,On Shoulder,41.88,-87.69,21
6:00,Hazard,On Shoulder,41.88,-87.68,18
6:00,Hazard,On Shoulder,41.88,-87.67,16
6:00,Hazard,On Shoulder,41.88,-87.66,23
6:00,Hazard,On Shoulder,41.88,-87.65,47
6:00,Hazard,On Shoulder,41.88,-87.64,4
6:00,Hazard,On Shoulder,41.88,-87.62,6
6:00,Hazard,On Shoulder,41.88,-87.61,1
6:00,Hazard,On Shoulder,41.89,-87.66,7
6:00,Hazard,On Shoulder,41.89,-87.65,36
6:00,Hazard,On Shoulder,41.89,-87.64,1
6:00,Hazard,On Shoulder,41.89,-87.61,7
6:00,Hazard,On Shoulder,41.9,-87.66,36
6:00,Hazard,On Shoulder,41.9,-87.65,1
6:00,Hazard,On Shoulder,41.9,-87.62,5
6:00,Hazard,On Shoulder,41.91,-87.7,1
6:00,Hazard,On Shoulder,41.91,-87.67,7
6:00,Hazard,On Shoulder,41.91,-87.66,16
6:00,Hazard,On Shoulder,41.91,-87.63,7
6:00,Hazard,On Shoulder,41.91,-87.62,1
6:00,Hazard,On Shoulder,41.92,-87.7,1
6:00,Hazard,On Shoulder,41.92,-87.69,2
6:00,Hazard,On Shoulder,41.92,-87.68,12
6:00,Hazard,On Shoulder,41.92,-87.67,17
6:00,Hazard,On Shoulder,41.92,-87.63,18
6:00,Hazard,On Shoulder,41.93,-87.7,12
6:00,Hazard,On Shoulder,41.93,-87.69,20
6:00,Hazard,On Shoulder,41.93,-87.68,3
6:00,Hazard,On Shoulder,41.93,-87.63,14
6:00,Hazard,On Shoulder,41.94,-87.72,4
6:00,Hazard,On Shoulder,41.94,-87.71,20
6:00,Hazard,On Shoulder,41.94,-87.7,7
6:00,Hazard,On Shoulder,41.94,-87.69,1
6:00,Hazard,On Shoulder,41.94,-87.64,5
6:00,Hazard,On Shoulder,41.94,-87.63,4
6:00,Hazard,On Shoulder,41.95,-87.84,1
6:00,Hazard,On Shoulder,41.95,-87.73,12
6:00,Hazard,On Shoulder,41.95,-87.72,22
6:00,Hazard,On Shoulder,41.95,-87.71,1
6:00,Hazard,On Shoulder,41.95,-87.64,6
6:00,Hazard,On Shoulder,41.96,-87.89,1
6:00,Hazard,On Shoulder,41.96,-87.88,2
6:00,Hazard,On Shoulder,41.96,-87.75,7
6:00,Hazard,On Shoulder,41.96,-87.74,16
6:00,Hazard,On Shoulder,41.96,-87.73,3
6:00,Hazard,On Shoulder,41.96,-87.64,2
6:00,Hazard,On Shoulder,41.97,-87.81,1
6:00,Hazard,On Shoulder,41.97,-87.77,11
6:00,Hazard,On Shoulder,41.97,-87.76,10
6:00,Hazard,On Shoulder,41.97,-87.75,19
6:00,Hazard,On Shoulder,41.97,-87.73,1
6:00,Hazard,On Shoulder,41.97,-87.65,1
6:00,Hazard,On Shoulder,41.98,-87.89,3
6:00,Hazard,On Shoulder,41.98,-87.88,7
6:00,Hazard,On Shoulder,41.98,-87.85,1
6:00,Hazard,On Shoulder,41.98,-87.84,5
6:00,Hazard,On Shoulder,41.98,-87.83,14
6:00,Hazard,On Shoulder,41.98,-87.82,8
6:00,Hazard,On Shoulder,41.98,-87.81,7
6:00,Hazard,On Shoulder,41.98,-87.8,15
6:00,Hazard,On Shoulder,41.98,-87.79,10
6:00,Hazard,On Shoulder,41.98,-87.78,11
6:00,Hazard,On Shoulder,41.98,-87.77,5
6:00,Hazard,On Shoulder,41.98,-87.75,10
6:00,Hazard,On Shoulder,41.98,-87.67,1
6:00,Hazard,On Shoulder,41.98,-87.66,1
6:00,Hazard,On Shoulder,41.98,-87.65,4
6:00,Hazard,On Shoulder,41.99,-87.89,1
6:00,Hazard,On Shoulder,41.99,-87.88,4
6:00,Hazard,On Shoulder,41.99,-87.75,12
6:00,Hazard,On Shoulder,41.99,-87.66,1
6:00,Hazard,On Shoulder,42.0,-87.66,2
6:00,Hazard,Unclassified,41.67,-87.6,1
6:00,Hazard,Unclassified,41.67,-87.59,1
6:00,Hazard,Unclassified,41.68,-87.6,1
6:00,Hazard,Unclassified,41.71,-87.61,1
6:00,Hazard,Unclassified,41.71,-87.6,1
6:00,Hazard,Unclassified,41.71,-87.59,1
6:00,Hazard,Unclassified,41.74,-87.63,1
6:00,Hazard,Unclassified,41.75,-87.63,1
6:00,Hazard,Unclassified,41.78,-87.76,3
6:00,Hazard,Unclassified,41.78,-87.75,3
6:00,Hazard,Unclassified,41.78,-87.74,7
6:00,Hazard,Unclassified,41.78,-87.63,1
6:00,Hazard,Unclassified,41.79,-87.8,2
6:00,Hazard,Unclassified,41.79,-87.79,2
6:00,Hazard,Unclassified,41.79,-87.74,2
6:00,Hazard,Unclassified,41.79,-87.63,4
6:00,Hazard,Unclassified,41.8,-87.79,1
6:00,Hazard,Unclassified,41.8,-87.63,2
6:00,Hazard,Unclassified,41.81,-87.69,1
6:00,Hazard,Unclassified,41.81,-87.63,2
6:00,Hazard,Unclassified,41.82,-87.75,1
6:00,Hazard,Unclassified,41.82,-87.72,2
6:00,Hazard,Unclassified,41.82,-87.63,3
6:00,Hazard,Unclassified,41.83,-87.72,2
6:00,Hazard,Unclassified,41.83,-87.71,1
6:00,Hazard,Unclassified,41.83,-87.7,1
6:00,Hazard,Unclassified,41.83,-87.63,4
6:00,Hazard,Unclassified,41.84,-87.68,2
6:00,Hazard,Unclassified,41.84,-87.65,3
6:00,Hazard,Unclassified,41.84,-87.63,3
6:00,Hazard,Unclassified,41.85,-87.65,2
6:00,Hazard,Unclassified,41.85,-87.63,7
6:00,Hazard,Unclassified,41.85,-87.62,1
6:00,Hazard,Unclassified,41.86,-87.64,1
6:00,Hazard,Unclassified,41.87,-87.77,1
6:00,Hazard,Unclassified,41.87,-87.75,1
6:00,Hazard,Unclassified,41.87,-87.74,3
6:00,Hazard,Unclassified,41.87,-87.73,4
6:00,Hazard,Unclassified,41.87,-87.72,1
6:00,Hazard,Unclassified,41.87,-87.64,1
6:00,Hazard,Unclassified,41.88,-87.68,1
6:00,Hazard,Unclassified,41.88,-87.65,2
6:00,Hazard,Unclassified,41.88,-87.64,1
6:00,Hazard,Unclassified,41.89,-87.65,3
6:00,Hazard,Unclassified,41.9,-87.66,3
6:00,Hazard,Unclassified,41.91,-87.67,1
6:00,Hazard,Unclassified,41.92,-87.68,1
